Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/27,UTTAR PRADESH,RAE BARELI,0.05,434.04,0.5,18.42531195
2020/01/27,UTTAR PRADESH,GHAZIPUR,0,206.08,0,11.95453742
2020/01/27,UTTAR PRADESH,KAUSHAMBI,0,162.19,0,15.68387587
2020/01/27,UTTAR PRADESH,BULANDSHAHR,0.01,398.74,0.07,21.86250891
2020/01/27,UTTAR PRADESH,DEORIA,0,289.06,0,22.18174523
2020/01/27,UTTAR PRADESH,BAHRAICH,0.14,471.91,1.34,21.32772784
2020/01/27,UTTAR PRADESH,GORAKHPUR,0.07,380.59,0.48,22.17908118
2020/01/27,UTTAR PRADESH,BIJNOR,0.12,479.61,1.19,21.61301692
2020/01/27,UTTAR PRADESH,BANDA,0,392,0,16.97043157
2020/01/27,UTTAR PRADESH,MUZAFFARNAGAR,0.1,491.31,0.93,23.58182028
2020/01/27,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,73.69,0.01,14.3444767
2020/01/27,UTTAR PRADESH,HAMIRPUR,0,558.4,0,25.70415113
2020/01/27,UTTAR PRADESH,PRATAPGARH,0,376.36,0,19.88116204
2020/01/27,UTTAR PRADESH,ETAWAH,0.27,275.33,2.34,23.19493683
2020/01/27,UTTAR PRADESH,MORADABAD,0.07,363.05,0.68,19.52506631
2020/01/27,UTTAR PRADESH,AGRA,0.06,460.74,0.51,22.40676204
2020/01/27,UTTAR PRADESH,JAUNPUR,0,282.68,0,13.75269447
2020/01/27,UTTAR PRADESH,KANPUR NAGAR,0.02,320.27,0.18,21.80634377
2020/01/27,UTTAR PRADESH,JHANSI,0.05,649.86,0.31,25.1668731
2020/01/27,UTTAR PRADESH,SIDDHARTH NAGAR,0,338.67,0.04,23.40420495
2020/01/27,UTTAR PRADESH,MEERUT,0.04,313.22,0.42,23.35330874
2020/01/27,UTTAR PRADESH,PILIBHIT,0.05,404.06,0.46,21.9430734
2020/01/27,UTTAR PRADESH,SHAHJAHANPUR,0.01,402.16,0.09,16.88784028
2020/01/27,UTTAR PRADESH,KANPUR DEHAT,0.36,389.46,2.2,23.75954385
2020/01/27,UTTAR PRADESH,FIROZABAD,0.02,265.88,0.21,21.65847807
2020/01/27,UTTAR PRADESH,AYODHYA,0,335.33,0.01,24.0136862
2020/01/27,UTTAR PRADESH,KUSHINAGAR,0.01,384.94,0.07,26.12842387
2020/01/27,UTTAR PRADESH,JALAUN,0.02,711.56,0.09,30.52004191
2020/01/27,UTTAR PRADESH,GHAZIABAD,0.02,206.9,0.23,20.40178827
2020/01/27,UTTAR PRADESH,ETAH,0,282.21,0,21.96691157
2020/01/27,UTTAR PRADESH,BALLIA,0,189.69,0,12.38381101
2020/01/27,UTTAR PRADESH,UNNAO,0.3,536.83,2.86,22.87823376
2020/01/27,UTTAR PRADESH,MAU,0,113.49,0,13.13709914
2020/01/27,UTTAR PRADESH,SITAPUR,0,667.77,0.03,22.59912591
2020/01/27,UTTAR PRADESH,PRAYAGRAJ,0,465.91,0,17.52727242
2020/01/27,UTTAR PRADESH,BAREILLY,0,434.05,0,22.37970771
2020/01/27,UTTAR PRADESH,SHRAWASTI,0.13,338.11,1.38,26.39630838
2020/01/27,UTTAR PRADESH,SULTANPUR,0,557.68,0,24.7551294
2020/01/27,UTTAR PRADESH,GONDA,0,498.88,0,24.19918299
2020/01/27,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,134.54,0,18.63449861
2020/01/27,UTTAR PRADESH,KANSIRAM NAGAR,0.05,204.31,0.53,20.31506697
2020/01/27,UTTAR PRADESH,MAHARAJGANJ,0,391.14,0,26.41235667
2020/01/27,UTTAR PRADESH,MAINPURI,0.03,311.53,0.32,22.58682576
2020/01/27,UTTAR PRADESH,VARANASI,0,129.14,0,16.355403
2020/01/27,UTTAR PRADESH,AURAIYA,1.14,244.75,7.51,23.89471353
2020/01/26,UTTAR PRADESH,FARRUKHABAD,0.09,199.42,0.43,17.85592201
2020/01/26,UTTAR PRADESH,LUCKNOW,0.54,315.02,3.94,24.30022877
2020/01/26,UTTAR PRADESH,KHERI,0.08,905.79,0.77,22.94856787
2020/01/26,UTTAR PRADESH,CHANDAULI,0,222.62,0,17.25382125
2020/01/26,UTTAR PRADESH,AMBEDKAR NAGAR,0,249.27,0,21.10092859
2020/01/26,UTTAR PRADESH,BUDAUN,0.04,372.9,0.44,14.34431932
2020/01/26,UTTAR PRADESH,BALRAMPUR,0.1,411.94,0.99,24.2436708
2020/01/26,UTTAR PRADESH,BASTI,0.01,311.43,0.07,21.15826758
2020/01/26,UTTAR PRADESH,RAMPUR,0.04,310.86,0.33,23.5597007
2020/01/26,UTTAR PRADESH,MIRZAPUR,0.04,523.32,0.4,22.76440924
2020/01/26,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.37,225.01,3.82,19.3013644
2020/01/26,UTTAR PRADESH,LALITPUR,0.05,482.69,0.29,18.77251864
2020/01/26,UTTAR PRADESH,MAHAMAYA NAGAR,0,229.03,0,25.3270633
2020/01/26,UTTAR PRADESH,MATHURA,0,264.27,0,15.40848788
2020/01/26,UTTAR PRADESH,MAHOBA,0,306.02,0,20.91130046
2020/01/26,UTTAR PRADESH,CHITRAKOOT,0.01,252.98,0.07,16.11003026
2020/01/26,UTTAR PRADESH,SAHARANPUR,0.05,450.43,0.49,23.48432052
2020/01/26,UTTAR PRADESH,KANNAUJ,0.67,255.5,5.13,24.11267674
2020/01/26,UTTAR PRADESH,SANT KABIR NAGAR,0,185.33,0,22.70401418
2020/01/26,UTTAR PRADESH,SONBHADRA,0.32,887.91,1.87,25.70770207
2020/01/26,UTTAR PRADESH,FATEHPUR,0.03,308.54,0.27,14.49464577
2020/01/26,UTTAR PRADESH,BARA BANKI,0,487.82,0.02,25.18683199
2020/01/26,UTTAR PRADESH,AZAMGARH,0,303.69,0,13.94463571
2020/01/26,UTTAR PRADESH,BAGHPAT,0,144.66,0.03,21.20833979
2020/01/26,UTTAR PRADESH,ALIGARH,0,400.48,0.02,20.90480188
2020/01/26,UTTAR PRADESH,HARDOI,0.09,684.92,0.78,22.29908396
2020/01/26,UTTAR PRADESH,RAE BARELI,0.06,439.82,0.57,18.67077862
2020/01/26,UTTAR PRADESH,GHAZIPUR,0,206.91,0.01,12.00307386
2020/01/26,UTTAR PRADESH,KAUSHAMBI,0,165,0,15.9562701
2020/01/26,UTTAR PRADESH,BULANDSHAHR,0.01,396.32,0.07,21.73018549
2020/01/26,UTTAR PRADESH,DEORIA,0,293.21,0,22.50015872
2020/01/26,UTTAR PRADESH,BAHRAICH,0.15,480.23,1.47,21.70374013
2020/01/26,UTTAR PRADESH,GORAKHPUR,0.07,386.66,0.48,22.53274854
2020/01/26,UTTAR PRADESH,BIJNOR,0.14,484.38,1.27,21.82789318
2020/01/26,UTTAR PRADESH,BANDA,0,395.17,0,17.10772361
2020/01/26,UTTAR PRADESH,MUZAFFARNAGAR,0.1,491.4,0.99,23.58617495
2020/01/26,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,74.16,0.01,14.43539202
2020/01/26,UTTAR PRADESH,HAMIRPUR,0,565.65,0,26.03789636
2020/01/26,UTTAR PRADESH,PRATAPGARH,0,380.35,0,20.09181559
2020/01/26,UTTAR PRADESH,ETAWAH,0.29,280.02,2.57,23.58967628
2020/01/26,UTTAR PRADESH,MORADABAD,0.08,367.06,0.78,19.74070369
2020/01/26,UTTAR PRADESH,AGRA,0.06,468.29,0.55,22.77392625
2020/01/26,UTTAR PRADESH,JAUNPUR,0,284.47,0,13.83978242
2020/01/26,UTTAR PRADESH,KANPUR NAGAR,0.02,325.45,0.2,22.15882029
2020/01/26,UTTAR PRADESH,JHANSI,0.06,657.31,0.37,25.45521729
2020/01/26,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,344.91,0.05,23.83501092
2020/01/26,UTTAR PRADESH,MEERUT,0.04,300.83,0.44,22.42902544
2020/01/26,UTTAR PRADESH,PILIBHIT,0.05,409.74,0.51,22.25180167
2020/01/26,UTTAR PRADESH,SHAHJAHANPUR,0.01,406.09,0.11,17.05298432
2020/01/26,UTTAR PRADESH,KANPUR DEHAT,0.38,396.4,2.3,24.18326637
2020/01/26,UTTAR PRADESH,FIROZABAD,0.03,270.13,0.26,22.00488566
2020/01/26,UTTAR PRADESH,AYODHYA,0,341.06,0.02,24.42350365
2020/01/26,UTTAR PRADESH,KUSHINAGAR,0.01,389.73,0.09,26.453409
2020/01/26,UTTAR PRADESH,JALAUN,0.02,720.3,0.1,30.89479942
2020/01/26,UTTAR PRADESH,GHAZIABAD,0.03,192.97,0.24,19.02804258
2020/01/26,UTTAR PRADESH,ETAH,0,285.3,0,22.20749886
2020/01/26,UTTAR PRADESH,BALLIA,0,190.65,0,12.44650284
2020/01/26,UTTAR PRADESH,UNNAO,0.31,544.64,2.97,23.21132807
2020/01/26,UTTAR PRADESH,MAU,0,113.96,0,13.19129496
2020/01/26,UTTAR PRADESH,SITAPUR,0,678.77,0.04,22.9716469
2020/01/26,UTTAR PRADESH,PRAYAGRAJ,0,469.61,0,17.6665897
2020/01/26,UTTAR PRADESH,BAREILLY,0,439.87,0,22.67945757
2020/01/26,UTTAR PRADESH,SHRAWASTI,0.15,343.4,1.51,26.80919629
2020/01/26,UTTAR PRADESH,SULTANPUR,0,565.56,0,25.10511082
2020/01/26,UTTAR PRADESH,GONDA,0,506.07,0,24.54782203
2020/01/26,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,134.87,0,18.68064284
2020/01/26,UTTAR PRADESH,KANSIRAM NAGAR,0.06,206.44,0.59,20.52596231
2020/01/26,UTTAR PRADESH,MAHARAJGANJ,0,396.5,0,26.774131
2020/01/26,UTTAR PRADESH,MAINPURI,0.04,316.24,0.34,22.92842179
2020/01/26,UTTAR PRADESH,VARANASI,0,130.39,0,16.51406146
2020/01/26,UTTAR PRADESH,AURAIYA,1.18,249.1,7.76,24.31945689
2020/01/25,UTTAR PRADESH,FARRUKHABAD,0.1,201.59,0.46,18.04960131
2020/01/25,UTTAR PRADESH,LUCKNOW,0.56,320.12,4.09,24.69363562
2020/01/25,UTTAR PRADESH,KHERI,0.09,919.8,0.84,23.30355104
2020/01/25,UTTAR PRADESH,CHANDAULI,0,223.99,0,17.36058
2020/01/25,UTTAR PRADESH,AMBEDKAR NAGAR,0,251.89,0,21.32261791
2020/01/25,UTTAR PRADESH,BUDAUN,0.05,376.92,0.49,14.498877
2020/01/25,UTTAR PRADESH,BALRAMPUR,0.1,417.6,1.01,24.57667419
2020/01/25,UTTAR PRADESH,BASTI,0.01,315.96,0.08,21.4658053
2020/01/25,UTTAR PRADESH,RAMPUR,0.04,315.61,0.38,23.91993178
2020/01/25,UTTAR PRADESH,MIRZAPUR,0.05,528.35,0.47,22.98313035
2020/01/25,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.4,228.77,4.06,19.6246737
2020/01/25,UTTAR PRADESH,LALITPUR,0.05,485.23,0.34,18.87118788
2020/01/25,UTTAR PRADESH,MAHAMAYA NAGAR,0,232.07,0,25.66381968
2020/01/25,UTTAR PRADESH,MATHURA,0,266.35,0,15.53008463
2020/01/25,UTTAR PRADESH,MAHOBA,0,307.43,0,21.00758776
2020/01/25,UTTAR PRADESH,CHITRAKOOT,0.01,254.68,0.09,16.21793897
2020/01/25,UTTAR PRADESH,SAHARANPUR,0.07,457.28,0.66,23.84163473
2020/01/25,UTTAR PRADESH,KANNAUJ,0.7,259.35,5.32,24.47574506
2020/01/25,UTTAR PRADESH,SANT KABIR NAGAR,0,187.97,0,23.02781634
2020/01/25,UTTAR PRADESH,SONBHADRA,0.33,896.06,1.97,25.94350701
2020/01/25,UTTAR PRADESH,FATEHPUR,0.03,312.84,0.31,14.69651837
2020/01/25,UTTAR PRADESH,BARA BANKI,0,495.18,0.02,25.56656797
2020/01/25,UTTAR PRADESH,AZAMGARH,0,305.23,0,14.01530303
2020/01/25,UTTAR PRADESH,BAGHPAT,0,146.53,0.03,21.48187192
2020/01/25,UTTAR PRADESH,ALIGARH,0,404.77,0.03,21.1285835
2020/01/25,UTTAR PRADESH,HARDOI,0.1,695.02,0.85,22.62788774
2020/01/25,UTTAR PRADESH,RAE BARELI,0.06,445.2,0.62,18.89936209
2020/01/25,UTTAR PRADESH,GHAZIPUR,0,207.46,0.02,12.03464036
2020/01/25,UTTAR PRADESH,KAUSHAMBI,0,167.86,0,16.23294732
2020/01/25,UTTAR PRADESH,BULANDSHAHR,0.01,401.81,0.08,22.03123136
2020/01/25,UTTAR PRADESH,DEORIA,0,296.11,0,22.72209378
2020/01/25,UTTAR PRADESH,BAHRAICH,0.16,487.84,1.56,22.04727722
2020/01/25,UTTAR PRADESH,GORAKHPUR,0.07,391.4,0.48,22.80906043
2020/01/25,UTTAR PRADESH,BIJNOR,0.15,490.83,1.39,22.11846853
2020/01/25,UTTAR PRADESH,BANDA,0,397.49,0,17.20847542
2020/01/25,UTTAR PRADESH,MUZAFFARNAGAR,0.11,499.2,1.08,23.96048456
2020/01/25,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,74.68,0.02,14.53622145
2020/01/25,UTTAR PRADESH,HAMIRPUR,0,571.71,0,26.31701284
2020/01/25,UTTAR PRADESH,PRATAPGARH,0,384.3,0,20.30049445
2020/01/25,UTTAR PRADESH,ETAWAH,0.32,284.64,2.77,23.97897029
2020/01/25,UTTAR PRADESH,MORADABAD,0.1,371.96,0.9,20.00388082
2020/01/25,UTTAR PRADESH,AGRA,0.07,475.57,0.59,23.12775861
2020/01/25,UTTAR PRADESH,JAUNPUR,0,285.73,0,13.90097812
2020/01/25,UTTAR PRADESH,KANPUR NAGAR,0.03,330.4,0.24,22.49605231
2020/01/25,UTTAR PRADESH,JHANSI,0.07,663.37,0.41,25.69025775
2020/01/25,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,350.35,0.06,24.21151185
2020/01/25,UTTAR PRADESH,MEERUT,0.05,305.49,0.48,22.77718558
2020/01/25,UTTAR PRADESH,PILIBHIT,0.06,415.6,0.58,22.56982976
2020/01/25,UTTAR PRADESH,SHAHJAHANPUR,0.01,410.17,0.16,17.2243181
2020/01/25,UTTAR PRADESH,KANPUR DEHAT,0.39,403.31,2.39,24.60450723
2020/01/25,UTTAR PRADESH,FIROZABAD,0.03,274.44,0.3,22.35592868
2020/01/25,UTTAR PRADESH,AYODHYA,0,345.38,0.02,24.73323993
2020/01/25,UTTAR PRADESH,KUSHINAGAR,0.01,394.04,0.11,26.74615327
2020/01/25,UTTAR PRADESH,JALAUN,0.02,727.97,0.11,31.22377126
2020/01/25,UTTAR PRADESH,GHAZIABAD,0.03,195.67,0.25,19.29408343
2020/01/25,UTTAR PRADESH,ETAH,0,288.75,0,22.47588097
2020/01/25,UTTAR PRADESH,BALLIA,0,191.32,0,12.49002607
2020/01/25,UTTAR PRADESH,UNNAO,0.32,553.47,3.09,23.5875055
2020/01/25,UTTAR PRADESH,MAU,0,114.33,0,13.23394548
2020/01/25,UTTAR PRADESH,SITAPUR,0.01,689.72,0.06,23.34193603
2020/01/25,UTTAR PRADESH,PRAYAGRAJ,0,473.86,0,17.82648697
2020/01/25,UTTAR PRADESH,BAREILLY,0,446.23,0,23.00769233
2020/01/25,UTTAR PRADESH,SHRAWASTI,0.15,347.94,1.61,27.1636382
2020/01/25,UTTAR PRADESH,SULTANPUR,0,571.75,0,25.37971843
2020/01/25,UTTAR PRADESH,GONDA,0,512.8,0,24.87407776
2020/01/25,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,136.44,0,18.89721333
2020/01/25,UTTAR PRADESH,KANSIRAM NAGAR,0.07,208.85,0.69,20.76553649
2020/01/25,UTTAR PRADESH,MAHARAJGANJ,0,401.57,0,27.11642026
2020/01/25,UTTAR PRADESH,MAINPURI,0.04,321.24,0.36,23.29059075
2020/01/25,UTTAR PRADESH,VARANASI,0,131.33,0,16.63257785
2020/01/25,UTTAR PRADESH,AURAIYA,1.21,253.49,7.95,24.74871438
2020/01/24,UTTAR PRADESH,FARRUKHABAD,0.1,203.94,0.5,18.26082331
2020/01/24,UTTAR PRADESH,LUCKNOW,0.58,325.75,4.27,25.12815983
2020/01/24,UTTAR PRADESH,KHERI,0.1,933.34,0.93,23.64654446
2020/01/24,UTTAR PRADESH,CHANDAULI,0,225.68,0,17.49108772
2020/01/24,UTTAR PRADESH,AMBEDKAR NAGAR,0,254.76,0,21.56540681
2020/01/24,UTTAR PRADESH,BUDAUN,0.05,381.1,0.55,14.65967692
2020/01/24,UTTAR PRADESH,BALRAMPUR,0.1,422.75,1.04,24.88014934
2020/01/24,UTTAR PRADESH,BASTI,0.01,319.14,0.08,21.68234783
2020/01/24,UTTAR PRADESH,RAMPUR,0.05,320.28,0.43,24.27384774
2020/01/24,UTTAR PRADESH,MIRZAPUR,0.05,533.79,0.55,23.21975577
2020/01/24,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.41,232.27,4.19,19.92475115
2020/01/24,UTTAR PRADESH,LALITPUR,0.06,488.51,0.39,18.99894353
2020/01/24,UTTAR PRADESH,MAHAMAYA NAGAR,0,234.85,0,25.97095663
2020/01/24,UTTAR PRADESH,MATHURA,0,268.5,0,15.6552586
2020/01/24,UTTAR PRADESH,MAHOBA,0,309.17,0,21.12701419
2020/01/24,UTTAR PRADESH,CHITRAKOOT,0.02,256.99,0.09,16.36504371
2020/01/24,UTTAR PRADESH,SAHARANPUR,0.09,464.76,0.85,24.23150787
2020/01/24,UTTAR PRADESH,KANNAUJ,0.74,263.69,5.56,24.88555897
2020/01/24,UTTAR PRADESH,SANT KABIR NAGAR,0,190.12,0,23.29112444
2020/01/24,UTTAR PRADESH,SONBHADRA,0.35,905.26,2.09,26.20999527
2020/01/24,UTTAR PRADESH,FATEHPUR,0.04,317.79,0.35,14.9292379
2020/01/24,UTTAR PRADESH,BARA BANKI,0,502.96,0.03,25.96844029
2020/01/24,UTTAR PRADESH,AZAMGARH,0,306.85,0,14.08990227
2020/01/24,UTTAR PRADESH,BAGHPAT,0,148.46,0.03,21.76570223
2020/01/24,UTTAR PRADESH,ALIGARH,0,408.98,0.03,21.3485898
2020/01/24,UTTAR PRADESH,HARDOI,0.11,705.69,0.94,22.97518372
2020/01/24,UTTAR PRADESH,RAE BARELI,0.07,451.26,0.69,19.15624818
2020/01/24,UTTAR PRADESH,GHAZIPUR,0,208.29,0.04,12.08293624
2020/01/24,UTTAR PRADESH,KAUSHAMBI,0,170.84,0,16.52118036
2020/01/24,UTTAR PRADESH,BULANDSHAHR,0.01,407.29,0.09,22.33147346
2020/01/24,UTTAR PRADESH,DEORIA,0,298.89,0,22.93598261
2020/01/24,UTTAR PRADESH,BAHRAICH,0.17,494.78,1.66,22.36128866
2020/01/24,UTTAR PRADESH,GORAKHPUR,0.07,396.04,0.49,23.07962478
2020/01/24,UTTAR PRADESH,BIJNOR,0.16,497.58,1.51,22.4226026
2020/01/24,UTTAR PRADESH,BANDA,0,400.37,0,17.33320021
2020/01/24,UTTAR PRADESH,MUZAFFARNAGAR,0.12,507.5,1.19,24.35869776
2020/01/24,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,75.15,0.03,14.62892873
2020/01/24,UTTAR PRADESH,HAMIRPUR,0,578.47,0,26.62796636
2020/01/24,UTTAR PRADESH,PRATAPGARH,0,388.25,0,20.50932278
2020/01/24,UTTAR PRADESH,ETAWAH,0.35,289.42,2.98,24.3814587
2020/01/24,UTTAR PRADESH,MORADABAD,0.11,376.4,1.03,20.24300226
2020/01/24,UTTAR PRADESH,AGRA,0.08,482.85,0.63,23.48189808
2020/01/24,UTTAR PRADESH,JAUNPUR,0,287.41,0,13.98255295
2020/01/24,UTTAR PRADESH,KANPUR NAGAR,0.03,336.31,0.28,22.89811501
2020/01/24,UTTAR PRADESH,JHANSI,0.08,670.5,0.47,25.96602921
2020/01/24,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,355.48,0.08,24.56581674
2020/01/24,UTTAR PRADESH,MEERUT,0.05,310.31,0.51,23.13654624
2020/01/24,UTTAR PRADESH,PILIBHIT,0.07,420.86,0.63,22.85525603
2020/01/24,UTTAR PRADESH,SHAHJAHANPUR,0.02,413.78,0.19,17.37580757
2020/01/24,UTTAR PRADESH,KANPUR DEHAT,0.4,410.92,2.49,25.06865432
2020/01/24,UTTAR PRADESH,FIROZABAD,0.04,278.59,0.34,22.6941747
2020/01/24,UTTAR PRADESH,AYODHYA,0,350.29,0.02,25.08434937
2020/01/24,UTTAR PRADESH,KUSHINAGAR,0.01,398.39,0.13,27.04121252
2020/01/24,UTTAR PRADESH,JALAUN,0.02,736.24,0.13,31.57844161
2020/01/24,UTTAR PRADESH,GHAZIABAD,0.03,198.59,0.27,19.58143206
2020/01/24,UTTAR PRADESH,ETAH,0,291.81,0,22.71403853
2020/01/24,UTTAR PRADESH,BALLIA,0,192.15,0,12.54428178
2020/01/24,UTTAR PRADESH,UNNAO,0.34,562.94,3.2,23.9910828
2020/01/24,UTTAR PRADESH,MAU,0,114.74,0,13.28101759
2020/01/24,UTTAR PRADESH,SITAPUR,0.01,699.68,0.07,23.67920827
2020/01/24,UTTAR PRADESH,PRAYAGRAJ,0,477.93,0,17.97949583
2020/01/24,UTTAR PRADESH,BAREILLY,0,451.88,0,23.29898901
2020/01/24,UTTAR PRADESH,SHRAWASTI,0.16,352.31,1.7,27.5043698
2020/01/24,UTTAR PRADESH,SULTANPUR,0,578.51,0,25.67973058
2020/01/24,UTTAR PRADESH,GONDA,0,518.98,0,25.17387672
2020/01/24,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,138.02,0,19.11612594
2020/01/24,UTTAR PRADESH,KANSIRAM NAGAR,0.08,211.13,0.78,20.99228273
2020/01/24,UTTAR PRADESH,MAHARAJGANJ,0,406.51,0,27.4500419
2020/01/24,UTTAR PRADESH,MAINPURI,0.04,326.15,0.38,23.64666361
2020/01/24,UTTAR PRADESH,VARANASI,0,132.57,0,16.78988302
2020/01/24,UTTAR PRADESH,AURAIYA,1.25,258.14,8.18,25.20203398
2020/01/23,UTTAR PRADESH,FARRUKHABAD,0.11,206.67,0.54,18.5046607
2020/01/23,UTTAR PRADESH,LUCKNOW,0.61,331.98,4.5,25.60864632
2020/01/23,UTTAR PRADESH,KHERI,0.11,949.62,1.03,24.05908
2020/01/23,UTTAR PRADESH,CHANDAULI,0,227.19,0,17.60839006
2020/01/23,UTTAR PRADESH,AMBEDKAR NAGAR,0,258.16,0,21.85374075
2020/01/23,UTTAR PRADESH,BUDAUN,0.06,385.65,0.65,14.83480604
2020/01/23,UTTAR PRADESH,BALRAMPUR,0.11,428.74,1.06,25.23226435
2020/01/23,UTTAR PRADESH,BASTI,0.01,322.92,0.08,21.93899749
2020/01/23,UTTAR PRADESH,RAMPUR,0.06,325.73,0.49,24.68706514
2020/01/23,UTTAR PRADESH,MIRZAPUR,0.06,539.15,0.63,23.45300246
2020/01/23,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.43,236.25,4.32,20.26578858
2020/01/23,UTTAR PRADESH,LALITPUR,0.07,491.8,0.45,19.12681388
2020/01/23,UTTAR PRADESH,MAHAMAYA NAGAR,0,237.92,0,26.31061734
2020/01/23,UTTAR PRADESH,MATHURA,0,270.74,0,15.78581686
2020/01/23,UTTAR PRADESH,MAHOBA,0,310.89,0,21.24429515
2020/01/23,UTTAR PRADESH,CHITRAKOOT,0.02,259.08,0.11,16.49792056
2020/01/23,UTTAR PRADESH,SAHARANPUR,0.11,472.73,1.05,24.6469954
2020/01/23,UTTAR PRADESH,KANNAUJ,0.78,268.29,5.84,25.319561
2020/01/23,UTTAR PRADESH,SANT KABIR NAGAR,0,192.78,0,23.61630583
2020/01/23,UTTAR PRADESH,SONBHADRA,0.39,915.87,2.28,26.51719981
2020/01/23,UTTAR PRADESH,FATEHPUR,0.04,323.21,0.4,15.18360788
2020/01/23,UTTAR PRADESH,BARA BANKI,0,511.67,0.03,26.41797343
2020/01/23,UTTAR PRADESH,AZAMGARH,0,308.83,0,14.18072234
2020/01/23,UTTAR PRADESH,BAGHPAT,0,150.47,0.03,22.06030211
2020/01/23,UTTAR PRADESH,ALIGARH,0,413.46,0.03,21.58232028
2020/01/23,UTTAR PRADESH,HARDOI,0.12,717.9,1.04,23.37277158
2020/01/23,UTTAR PRADESH,RAE BARELI,0.08,457.93,0.77,19.43948148
2020/01/23,UTTAR PRADESH,GHAZIPUR,0.01,209.05,0.05,12.12691025
2020/01/23,UTTAR PRADESH,KAUSHAMBI,0,174.1,0,16.83624947
2020/01/23,UTTAR PRADESH,BULANDSHAHR,0.01,413.74,0.09,22.68492275
2020/01/23,UTTAR PRADESH,DEORIA,0,302.66,0,23.22543505
2020/01/23,UTTAR PRADESH,BAHRAICH,0.19,502.8,1.78,22.72356259
2020/01/23,UTTAR PRADESH,GORAKHPUR,0.07,401.65,0.5,23.406287
2020/01/23,UTTAR PRADESH,BIJNOR,0.18,505.25,1.68,22.76821028
2020/01/23,UTTAR PRADESH,BANDA,0,403.63,0,17.474232
2020/01/23,UTTAR PRADESH,MUZAFFARNAGAR,0.14,516.23,1.33,24.77787068
2020/01/23,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,75.65,0.03,14.72499654
2020/01/23,UTTAR PRADESH,HAMIRPUR,0,585.79,0,26.96500803
2020/01/23,UTTAR PRADESH,PRATAPGARH,0,392.7,0,20.7445181
2020/01/23,UTTAR PRADESH,ETAWAH,0.37,294.71,3.14,24.82729113
2020/01/23,UTTAR PRADESH,MORADABAD,0.13,381.95,1.2,20.54112409
2020/01/23,UTTAR PRADESH,AGRA,0.08,490.83,0.66,23.87030946
2020/01/23,UTTAR PRADESH,JAUNPUR,0,289.2,0,14.06968048
2020/01/23,UTTAR PRADESH,KANPUR NAGAR,0.04,342.59,0.33,23.32600983
2020/01/23,UTTAR PRADESH,JHANSI,0.09,677.75,0.54,26.24700581
2020/01/23,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,360.9,0.1,24.94059856
2020/01/23,UTTAR PRADESH,MEERUT,0.06,315.54,0.56,23.52636199
2020/01/23,UTTAR PRADESH,PILIBHIT,0.07,426.97,0.71,23.18724715
2020/01/23,UTTAR PRADESH,SHAHJAHANPUR,0.02,418.14,0.22,17.55896216
2020/01/23,UTTAR PRADESH,KANPUR DEHAT,0.42,419.23,2.59,25.57562199
2020/01/23,UTTAR PRADESH,FIROZABAD,0.04,283.18,0.39,23.06766583
2020/01/23,UTTAR PRADESH,AYODHYA,0,355.72,0.02,25.47366955
2020/01/23,UTTAR PRADESH,KUSHINAGAR,0.01,402.59,0.13,27.32650875
2020/01/23,UTTAR PRADESH,JALAUN,0.02,745.1,0.15,31.95876469
2020/01/23,UTTAR PRADESH,GHAZIABAD,0.03,201.82,0.29,19.90043827
2020/01/23,UTTAR PRADESH,ETAH,0,295.43,0,22.99582904
2020/01/23,UTTAR PRADESH,BALLIA,0,193.13,0,12.60840579
2020/01/23,UTTAR PRADESH,UNNAO,0.36,573.62,3.36,24.44614949
2020/01/23,UTTAR PRADESH,MAU,0,115.21,0,13.33584608
2020/01/23,UTTAR PRADESH,SITAPUR,0.01,711.5,0.08,24.07907492
2020/01/23,UTTAR PRADESH,PRAYAGRAJ,0,482.27,0,18.14286361
2020/01/23,UTTAR PRADESH,BAREILLY,0,458.62,0,23.6465522
2020/01/23,UTTAR PRADESH,SHRAWASTI,0.18,357.19,1.82,27.88582756
2020/01/23,UTTAR PRADESH,SULTANPUR,0,586.34,0,26.02762557
