Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/04,KERALA,KASARAGOD,0.5,267.17,4.24,25.67186119
2020/01/04,KERALA,THRISSUR,1.43,439.09,11.53,26.98643701
2020/01/04,KERALA,IDUKKI,2.21,1033.01,16.91,38.19449949
2020/01/04,KERALA,KOZHIKODE,0.14,339.91,1.14,27.33016791
2020/01/04,KERALA,KOTTAYAM,2.26,373.94,18.88,31.25137372
2020/01/04,KERALA,WAYANAD,0.01,360.19,0.04,31.75645879
2020/01/03,KERALA,THIRUVANANTHAPURAM,0,296.03,0.01,24.87271886
2020/01/03,KERALA,ALAPPUZHA,6.25,213.12,51.33,27.66150164
2020/01/03,KERALA,PATHANAMTHITTA,1.08,468.74,8.5,32.65153051
2020/01/03,KERALA,ERNAKULAM,1.37,314.8,12.83,24.21098174
2020/01/03,KERALA,KANNUR,0.13,427.3,1.14,27.27201845
2020/01/03,KERALA,MALAPPURAM,1.1,579.01,10.53,30.36987909
2020/01/03,KERALA,KOLLAM,0.93,344.61,7.99,25.45007909
2020/01/03,KERALA,PALAKKAD,0.35,688.19,2.71,28.5976712
2020/01/03,KERALA,KASARAGOD,0.51,269.22,4.37,25.86890905
2020/01/03,KERALA,THRISSUR,1.48,443.04,11.95,27.22953566
2020/01/03,KERALA,IDUKKI,2.33,1048.16,17.84,38.75457528
2020/01/03,KERALA,KOZHIKODE,0.15,344.03,1.2,27.66141907
2020/01/03,KERALA,KOTTAYAM,2.34,380.12,19.53,31.76795775
2020/01/03,KERALA,WAYANAD,0.01,368.26,0.06,32.46784259
2020/01/02,KERALA,THIRUVANANTHAPURAM,0.02,303.45,0.13,25.49624657
2020/01/02,KERALA,ALAPPUZHA,6.41,213.61,52.66,27.72481801
2020/01/02,KERALA,PATHANAMTHITTA,1.37,467.36,10.78,32.55532718
2020/01/02,KERALA,ERNAKULAM,1.48,308.68,13.8,23.74062051
2020/01/02,KERALA,KANNUR,0.14,428.93,1.21,27.37605221
2020/01/02,KERALA,MALAPPURAM,0.99,517.57,9.52,27.14728071
2020/01/02,KERALA,KOLLAM,1.02,350.38,8.66,25.87613117
2020/01/02,KERALA,PALAKKAD,0.4,652.37,3.08,27.1090996
2020/01/02,KERALA,KASARAGOD,0.54,272.68,4.59,26.20050848
2020/01/02,KERALA,THRISSUR,1.6,448.26,12.91,27.55011029
2020/01/02,KERALA,IDUKKI,2.69,958.38,20.6,35.43492168
2020/01/02,KERALA,KOZHIKODE,0.17,332.09,1.31,26.70168956
2020/01/02,KERALA,KOTTAYAM,2.57,360.14,21.45,30.09815293
2020/01/02,KERALA,WAYANAD,0.01,341.28,0.08,30.08935225
2020/01/01,KERALA,THIRUVANANTHAPURAM,0.04,313.7,0.29,26.35730264
2020/01/01,KERALA,ALAPPUZHA,6.58,219.96,54.16,28.54842484
2020/01/01,KERALA,PATHANAMTHITTA,1.69,473.83,13.28,33.00641989
2020/01/01,KERALA,ERNAKULAM,1.6,315.18,14.85,24.24036718
2020/01/01,KERALA,KANNUR,0.15,434.12,1.28,27.70733034
2020/01/01,KERALA,MALAPPURAM,1.04,525.78,9.96,27.57812278
2020/01/01,KERALA,KOLLAM,1.2,359.92,9.97,26.5808439
2020/01/01,KERALA,PALAKKAD,0.46,665.53,3.56,27.65585651
2020/01/01,KERALA,KASARAGOD,0.56,276.43,4.81,26.56094203
2020/01/01,KERALA,THRISSUR,1.74,456.14,14,28.03444709
2020/01/01,KERALA,IDUKKI,3.12,967.29,23.97,35.76423327
2020/01/01,KERALA,KOZHIKODE,0.19,337.7,1.46,27.15301363
2020/01/01,KERALA,KOTTAYAM,2.88,366.25,23.97,30.60897903
2020/01/01,KERALA,WAYANAD,0.02,345.03,0.15,30.4198352
2020/02/29,KERALA,THIRUVANANTHAPURAM,0,162.66,0,13.66662125
2020/02/29,KERALA,ALAPPUZHA,0,112.81,0,14.64114166
2020/02/29,KERALA,PATHANAMTHITTA,0,322.64,0,22.47436179
2020/02/29,KERALA,ERNAKULAM,0,194.5,0,14.95886738
2020/02/29,KERALA,KANNUR,0,310.43,0,19.81262684
2020/02/29,KERALA,MALAPPURAM,0.01,344.26,0.07,18.0569316
2020/02/29,KERALA,KOLLAM,0,186.43,0,13.76839067
2020/02/29,KERALA,PALAKKAD,0,439.3,0,18.25514155
2020/02/29,KERALA,KASARAGOD,0,185.57,0,17.83060034
2020/02/29,KERALA,THRISSUR,0,285.72,0.04,17.56069824
2020/02/29,KERALA,IDUKKI,0,753.31,0,27.85274454
2020/02/29,KERALA,KOZHIKODE,0,217.07,0,17.45387782
2020/02/29,KERALA,KOTTAYAM,0,269.64,0,22.53443827
2020/02/29,KERALA,WAYANAD,0,250.13,0,22.05324063
2020/02/28,KERALA,THIRUVANANTHAPURAM,0,163.15,0,13.70780011
2020/02/28,KERALA,ALAPPUZHA,0,113.22,0,14.69557754
2020/02/28,KERALA,PATHANAMTHITTA,0,322.91,0,22.49348968
2020/02/28,KERALA,ERNAKULAM,0,194.98,0,14.99589943
2020/02/28,KERALA,KANNUR,0,310.81,0,19.83731861
2020/02/28,KERALA,MALAPPURAM,0.01,344.81,0.07,18.08576532
2020/02/28,KERALA,KOLLAM,0,186.65,0,13.78445597
2020/02/28,KERALA,PALAKKAD,0,439.55,0,18.26525604
2020/02/28,KERALA,KASARAGOD,0,185.66,0,17.83960421
2020/02/28,KERALA,THRISSUR,0,286,0.04,17.57758215
2020/02/28,KERALA,IDUKKI,0,754.68,0,27.9032426
2020/02/28,KERALA,KOZHIKODE,0,217.24,0,17.46696558
2020/02/28,KERALA,KOTTAYAM,0,270.59,0,22.61390661
2020/02/28,KERALA,WAYANAD,0,250.44,0,22.08031813
2020/02/27,KERALA,THIRUVANANTHAPURAM,0,163.53,0,13.73986309
2020/02/27,KERALA,ALAPPUZHA,0,113.82,0,14.77219131
2020/02/27,KERALA,PATHANAMTHITTA,0,323.4,0,22.52779408
2020/02/27,KERALA,ERNAKULAM,0,195.93,0,15.06905537
2020/02/27,KERALA,KANNUR,0,311.33,0,19.87006415
2020/02/27,KERALA,MALAPPURAM,0.01,345.79,0.07,18.13737703
2020/02/27,KERALA,KOLLAM,0,186.89,0,13.80199687
2020/02/27,KERALA,PALAKKAD,0,440.01,0,18.28429976
2020/02/27,KERALA,KASARAGOD,0,185.79,0,17.85161304
2020/02/27,KERALA,THRISSUR,0,286.5,0.04,17.60839683
2020/02/27,KERALA,IDUKKI,0,756.91,0,27.98601701
2020/02/27,KERALA,KOZHIKODE,0,217.56,0,17.49280351
2020/02/27,KERALA,KOTTAYAM,0,272.01,0,22.73298652
2020/02/27,KERALA,WAYANAD,0,250.89,0,22.11992729
2020/02/26,KERALA,THIRUVANANTHAPURAM,0,164.08,0,13.78579381
2020/02/26,KERALA,ALAPPUZHA,0,111.67,0,14.49333201
2020/02/26,KERALA,PATHANAMTHITTA,0,323.87,0,22.55997465
2020/02/26,KERALA,ERNAKULAM,0,193.87,0,14.91042857
2020/02/26,KERALA,KANNUR,0,311.98,0,19.91158887
2020/02/26,KERALA,MALAPPURAM,0.01,337.16,0.07,17.68481304
2020/02/26,KERALA,KOLLAM,0,187.21,0,13.82591706
2020/02/26,KERALA,PALAKKAD,0,439.75,0,18.27369675
2020/02/26,KERALA,KASARAGOD,0,186.01,0,17.87333782
2020/02/26,KERALA,THRISSUR,0,285.3,0.04,17.53476229
2020/02/26,KERALA,IDUKKI,0,759.27,0,28.07309676
2020/02/26,KERALA,KOZHIKODE,0,217.71,0,17.50482473
2020/02/26,KERALA,KOTTAYAM,0,266.61,0,22.28195626
2020/02/26,KERALA,WAYANAD,0,251.53,0,22.17658587
2020/02/25,KERALA,THIRUVANANTHAPURAM,0,164.6,0,13.829647
2020/02/25,KERALA,ALAPPUZHA,0,112.27,0,14.57184133
2020/02/25,KERALA,PATHANAMTHITTA,0,324.45,0,22.60095928
2020/02/25,KERALA,ERNAKULAM,0,193.12,0,14.85245705
2020/02/25,KERALA,KANNUR,0,312.59,0,19.95054862
2020/02/25,KERALA,MALAPPURAM,0.01,337.81,0.07,17.7186165
2020/02/25,KERALA,KOLLAM,0,187.55,0,13.85081027
2020/02/25,KERALA,PALAKKAD,0,440.34,0,18.29798391
2020/02/25,KERALA,KASARAGOD,0,186.09,0,17.88067191
2020/02/25,KERALA,THRISSUR,0,284.47,0.04,17.48369208
2020/02/25,KERALA,IDUKKI,0,761.94,0,28.17164914
2020/02/25,KERALA,KOZHIKODE,0,218.11,0,17.53712334
2020/02/25,KERALA,KOTTAYAM,0,267.88,0,22.3877852
2020/02/25,KERALA,WAYANAD,0,252.11,0,22.22757294
2020/02/24,KERALA,THIRUVANANTHAPURAM,0,165.16,0,13.87702661
2020/02/24,KERALA,ALAPPUZHA,0,112.83,0,14.64443773
2020/02/24,KERALA,PATHANAMTHITTA,0,325.07,0,22.64406604
2020/02/24,KERALA,ERNAKULAM,0,193.94,0,14.91572543
2020/02/24,KERALA,KANNUR,0,313.23,0,19.99145629
2020/02/24,KERALA,MALAPPURAM,0.01,338.59,0.07,17.7595139
2020/02/24,KERALA,KOLLAM,0,187.89,0,13.87619875
2020/02/24,KERALA,PALAKKAD,0,440.92,0,18.32226936
2020/02/24,KERALA,KASARAGOD,0,186.32,0,17.90263082
2020/02/24,KERALA,THRISSUR,0,284.8,0.04,17.50367651
2020/02/24,KERALA,IDUKKI,0,765.17,0,28.29130005
2020/02/24,KERALA,KOZHIKODE,0,218.37,0,17.55772812
2020/02/24,KERALA,KOTTAYAM,0,269.37,0,22.51192546
2020/02/24,KERALA,WAYANAD,0,252.83,0,22.29054811
2020/02/23,KERALA,THIRUVANANTHAPURAM,0,165.68,0,13.92059742
2020/02/23,KERALA,ALAPPUZHA,0,111.87,0,14.52020078
2020/02/23,KERALA,PATHANAMTHITTA,0,322.69,0,22.47778461
2020/02/23,KERALA,ERNAKULAM,0,191.8,0,14.75110463
2020/02/23,KERALA,KANNUR,0,302.69,0,19.31861792
2020/02/23,KERALA,MALAPPURAM,0.01,334.41,0.07,17.54028214
2020/02/23,KERALA,KOLLAM,0,187.98,0,13.88251105
2020/02/23,KERALA,PALAKKAD,0,438.05,0,18.2028747
2020/02/23,KERALA,KASARAGOD,0,185.48,0,17.82230049
2020/02/23,KERALA,THRISSUR,0,284.49,0.04,17.48485686
2020/02/23,KERALA,IDUKKI,0,726.02,0,26.84387505
2020/02/23,KERALA,KOZHIKODE,0,216.06,0,17.37199731
2020/02/23,KERALA,KOTTAYAM,0,258.61,0,21.61306728
2020/02/23,KERALA,WAYANAD,0,243.25,0,21.44640998
2020/02/22,KERALA,THIRUVANANTHAPURAM,0,171.84,0,14.43849031
2020/02/22,KERALA,ALAPPUZHA,0,116.35,0,15.10153035
2020/02/22,KERALA,PATHANAMTHITTA,0,325.55,0,22.67753729
2020/02/22,KERALA,ERNAKULAM,0,196.98,0,15.14965091
2020/02/22,KERALA,KANNUR,0,302.87,0,19.33059877
2020/02/22,KERALA,MALAPPURAM,0.01,335.78,0.07,17.61217267
2020/02/22,KERALA,KOLLAM,0,193.52,0,14.29180336
2020/02/22,KERALA,PALAKKAD,0,438.53,0,18.22315985
2020/02/22,KERALA,KASARAGOD,0,194.55,0,18.6940827
2020/02/22,KERALA,THRISSUR,0,285.17,0.04,17.52653392
2020/02/22,KERALA,IDUKKI,0,733.68,0,27.12689177
2020/02/22,KERALA,KOZHIKODE,0,215.96,0,17.36406025
2020/02/22,KERALA,KOTTAYAM,0,264.78,0,22.1284571
2020/02/22,KERALA,WAYANAD,0,242.07,0,21.34193599
2020/02/21,KERALA,THIRUVANANTHAPURAM,0,166.6,0,13.9976523
2020/02/21,KERALA,ALAPPUZHA,0,113.41,0,14.72000518
2020/02/21,KERALA,PATHANAMTHITTA,0,324.19,0,22.58265236
2020/02/21,KERALA,ERNAKULAM,0,193.82,0,14.90681386
2020/02/21,KERALA,KANNUR,0,302.81,0,19.32674249
2020/02/21,KERALA,MALAPPURAM,0.01,335.67,0.07,17.60664779
2020/02/21,KERALA,KOLLAM,0,188.66,0,13.9327456
2020/02/21,KERALA,PALAKKAD,0,439.01,0,18.24280465
2020/02/21,KERALA,KASARAGOD,0,185.59,0,17.83322645
2020/02/21,KERALA,THRISSUR,0.01,285.54,0.04,17.54947226
2020/02/21,KERALA,IDUKKI,0,736.38,0,27.22677197
2020/02/21,KERALA,KOZHIKODE,0,215.72,0,17.34472766
2020/02/21,KERALA,KOTTAYAM,0,264.42,0,22.09826191
2020/02/21,KERALA,WAYANAD,0,242.4,0,21.37134988
2020/02/20,KERALA,THIRUVANANTHAPURAM,0,167.22,0,14.0501786
2020/02/20,KERALA,ALAPPUZHA,0,114.26,0,14.83020857
2020/02/20,KERALA,PATHANAMTHITTA,0,324.79,0,22.62420702
2020/02/20,KERALA,ERNAKULAM,0,194.89,0,14.98879258
2020/02/20,KERALA,KANNUR,0,303.18,0,19.35001638
2020/02/20,KERALA,MALAPPURAM,0.01,336.47,0.07,17.64836987
2020/02/20,KERALA,KOLLAM,0,189.1,0,13.96542974
2020/02/20,KERALA,PALAKKAD,0,439.7,0,18.27173046
2020/02/20,KERALA,KASARAGOD,0,185.81,0,17.85397078
2020/02/20,KERALA,THRISSUR,0.01,286.08,0.04,17.5823662
2020/02/20,KERALA,IDUKKI,0,739.8,0,27.35329887
2020/02/20,KERALA,KOZHIKODE,0,215.87,0,17.35701905
2020/02/20,KERALA,KOTTAYAM,0,266.42,0,22.26567396
2020/02/20,KERALA,WAYANAD,0,242.75,0,21.40222769
2020/02/19,KERALA,THIRUVANANTHAPURAM,0,167.86,0,14.10338241
2020/02/19,KERALA,ALAPPUZHA,0,115.13,0,14.94338569
2020/02/19,KERALA,PATHANAMTHITTA,0,325.55,0,22.67706523
2020/02/19,KERALA,ERNAKULAM,0,195.97,0,15.07173137
2020/02/19,KERALA,KANNUR,0,303.5,0,19.37069925
2020/02/19,KERALA,MALAPPURAM,0.01,337.38,0.07,17.69629845
2020/02/19,KERALA,KOLLAM,0,189.55,0,13.99856354
2020/02/19,KERALA,PALAKKAD,0,440.38,0,18.29983524
2020/02/19,KERALA,KASARAGOD,0,186,0,17.87259241
2020/02/19,KERALA,THRISSUR,0.01,286.6,0.04,17.61463835
2020/02/19,KERALA,IDUKKI,0,743.17,0,27.47801529
2020/02/19,KERALA,KOZHIKODE,0,216.05,0,17.37158083
2020/02/19,KERALA,KOTTAYAM,0,268.55,0,22.44390529
2020/02/19,KERALA,WAYANAD,0,243.08,0,21.43133182
2020/02/18,KERALA,THIRUVANANTHAPURAM,0,168.63,0,14.168721
2020/02/18,KERALA,ALAPPUZHA,0,115.78,0,15.02707899
2020/02/18,KERALA,PATHANAMTHITTA,0,326.55,0,22.74683035
2020/02/18,KERALA,ERNAKULAM,0,196.85,0,15.13979902
2020/02/18,KERALA,KANNUR,0,303.73,0,19.38512888
2020/02/18,KERALA,MALAPPURAM,0.01,337.69,0.07,17.71252074
2020/02/18,KERALA,KOLLAM,0,189.9,0,14.02461404
2020/02/18,KERALA,PALAKKAD,0,440.97,0,18.32438215
2020/02/18,KERALA,KASARAGOD,0,186.18,0,17.88957636
2020/02/18,KERALA,THRISSUR,0.01,286.72,0.04,17.62185331
2020/02/18,KERALA,IDUKKI,0,750.73,0,27.75723102
2020/02/18,KERALA,KOZHIKODE,0,216.19,0,17.38249914
2020/02/18,KERALA,KOTTAYAM,0,271.81,0,22.71620111
2020/02/18,KERALA,WAYANAD,0,243.16,0,21.43881997
2020/02/17,KERALA,THIRUVANANTHAPURAM,0,169.23,0,14.2188311
2020/02/17,KERALA,ALAPPUZHA,0,116.75,0,15.15371746
2020/02/17,KERALA,PATHANAMTHITTA,0,327.47,0,22.81083238
2020/02/17,KERALA,ERNAKULAM,0,197.9,0,15.22065377
2020/02/17,KERALA,KANNUR,0,303.99,0,19.40220981
2020/02/17,KERALA,MALAPPURAM,0.01,338.47,0.07,17.75342137
2020/02/17,KERALA,KOLLAM,0,190.24,0,14.04990555
2020/02/17,KERALA,PALAKKAD,0,441.62,0,18.35138028
2020/02/17,KERALA,KASARAGOD,0,186.42,0,17.91292473
2020/02/17,KERALA,THRISSUR,0.01,287.31,0.04,17.65813385
2020/02/17,KERALA,IDUKKI,0,754.62,0,27.90110842
2020/02/17,KERALA,KOZHIKODE,0,216.4,0,17.39933901
2020/02/17,KERALA,KOTTAYAM,0,274.18,0,22.91395406
2020/02/17,KERALA,WAYANAD,0,243.46,0,21.46515124
2020/02/16,KERALA,THIRUVANANTHAPURAM,0,170.03,0,14.28597796
2020/02/16,KERALA,ALAPPUZHA,0,118.09,0,15.32656424
2020/02/16,KERALA,PATHANAMTHITTA,0,328.59,0,22.88910124
2020/02/16,KERALA,ERNAKULAM,0,199.57,0,15.34854035
2020/02/16,KERALA,KANNUR,0,304.45,0,19.43099412
2020/02/16,KERALA,MALAPPURAM,0.01,339.19,0.07,17.79124997
2020/02/16,KERALA,KOLLAM,0,190.8,0,14.0914001
2020/02/16,KERALA,PALAKKAD,0,442.58,0,18.39143851
2020/02/16,KERALA,KASARAGOD,0,186.7,0,17.93931422
2020/02/16,KERALA,THRISSUR,0.01,287.99,0.04,17.6999181
2020/02/16,KERALA,IDUKKI,0,762.34,0,28.18679438
2020/02/16,KERALA,KOZHIKODE,0,216.7,0,17.42392401
2020/02/16,KERALA,KOTTAYAM,0,278.29,0,23.25786589
2020/02/16,KERALA,WAYANAD,0,243.75,0,21.49083534
2020/02/15,KERALA,THIRUVANANTHAPURAM,0,172.29,0,14.47567122
2020/02/15,KERALA,ALAPPUZHA,0,122.72,0,15.9282699
2020/02/15,KERALA,PATHANAMTHITTA,0,329.28,0,22.93688946
2020/02/15,KERALA,ERNAKULAM,0,201.34,0,15.48520892
2020/02/15,KERALA,KANNUR,0,307.72,0,19.63976219
2020/02/15,KERALA,MALAPPURAM,0.01,341.8,0.07,17.92811884
2020/02/15,KERALA,KOLLAM,0,192.54,0,14.21955213
2020/02/15,KERALA,PALAKKAD,0,443.93,0,18.44739641
2020/02/15,KERALA,KASARAGOD,0,188.84,0,18.14530952
2020/02/15,KERALA,THRISSUR,0.01,289.71,0.04,17.80546834
2020/02/15,KERALA,IDUKKI,0,762.25,0,28.18313436
2020/02/15,KERALA,KOZHIKODE,0,218.58,0,17.57524527
2020/02/15,KERALA,KOTTAYAM,0,279.41,0,23.35094954
2020/02/15,KERALA,WAYANAD,0,244.26,0,21.53537642
2020/02/14,KERALA,THIRUVANANTHAPURAM,0,171.69,0,14.42579539
2020/02/14,KERALA,ALAPPUZHA,0,119.93,0,15.56592943
2020/02/14,KERALA,PATHANAMTHITTA,0,329.74,0,22.96908261
2020/02/14,KERALA,ERNAKULAM,0,201.8,0,15.52006017
2020/02/14,KERALA,KANNUR,0,305.09,0,19.47225043
2020/02/14,KERALA,MALAPPURAM,0.01,341.21,0.07,17.89690434
2020/02/14,KERALA,KOLLAM,0,191.72,0,14.15912708
2020/02/14,KERALA,PALAKKAD,0,444.3,0,18.46282829
2020/02/14,KERALA,KASARAGOD,0,187.31,0,17.99820673
2020/02/14,KERALA,THRISSUR,0.01,289.11,0.04,17.76890057
2020/02/14,KERALA,IDUKKI,0,766.16,0,28.32795122
2020/02/14,KERALA,KOZHIKODE,0,217.26,0,17.46868647
2020/02/14,KERALA,KOTTAYAM,0,281.42,0,23.51910881
2020/02/14,KERALA,WAYANAD,0,244.64,0,21.5689066
2020/02/13,KERALA,THIRUVANANTHAPURAM,0,172.39,0,14.48457648
2020/02/13,KERALA,ALAPPUZHA,0,120.95,0,15.69808225
2020/02/13,KERALA,PATHANAMTHITTA,0,329.54,0,22.95493755
2020/02/13,KERALA,ERNAKULAM,0,203.14,0,15.62309873
2020/02/13,KERALA,KANNUR,0,305.58,0,19.50325881
2020/02/13,KERALA,MALAPPURAM,0.01,342.34,0.07,17.95646978
2020/02/13,KERALA,KOLLAM,0,192.19,0,14.19381378
2020/02/13,KERALA,PALAKKAD,0,445.24,0,18.50175607
2020/02/13,KERALA,KASARAGOD,0,187.55,0,18.02111563
2020/02/13,KERALA,THRISSUR,0.01,289.78,0.04,17.81009787
2020/02/13,KERALA,IDUKKI,0,770.65,0,28.49371575
2020/02/13,KERALA,KOZHIKODE,0,217.51,0,17.4885414
2020/02/13,KERALA,KOTTAYAM,0,283.94,0,23.72995339
2020/02/13,KERALA,WAYANAD,0,245.01,0,21.60132706
2020/02/12,KERALA,THIRUVANANTHAPURAM,0,173.34,0,14.56405553
2020/02/12,KERALA,ALAPPUZHA,0,122.32,0,15.87628501
2020/02/12,KERALA,PATHANAMTHITTA,0,329.89,0,22.97987766
2020/02/12,KERALA,ERNAKULAM,0,204.62,0,15.73731652
2020/02/12,KERALA,KANNUR,0,305.89,0,19.52336512
2020/02/12,KERALA,MALAPPURAM,0.01,343.54,0.07,18.01918447
2020/02/12,KERALA,KOLLAM,0,192.76,0,14.2360041
2020/02/12,KERALA,PALAKKAD,0,446.49,0,18.55385661
2020/02/12,KERALA,KASARAGOD,0,187.82,0,18.04706614
2020/02/12,KERALA,THRISSUR,0.01,290.55,0.04,17.8572978
2020/02/12,KERALA,IDUKKI,0,771.8,0,28.53626494
2020/02/12,KERALA,KOZHIKODE,0,217.8,0,17.51261267
2020/02/12,KERALA,KOTTAYAM,0,286.06,0,23.90730361
2020/02/12,KERALA,WAYANAD,0,245.57,0,21.65050051
2020/02/11,KERALA,THIRUVANANTHAPURAM,0,174.19,0,14.63574269
2020/02/11,KERALA,ALAPPUZHA,0,123.56,0,16.03736538
2020/02/11,KERALA,PATHANAMTHITTA,0,330.84,0,23.04551994
2020/02/11,KERALA,ERNAKULAM,0,206.07,0,15.84876174
2020/02/11,KERALA,KANNUR,0,306.53,0,19.56407833
2020/02/11,KERALA,MALAPPURAM,0.01,344.75,0.07,18.08240905
2020/02/11,KERALA,KOLLAM,0,193.16,0,14.26549356
2020/02/11,KERALA,PALAKKAD,0,447.3,0,18.58757772
2020/02/11,KERALA,KASARAGOD,0,188.19,0,18.0821549
2020/02/11,KERALA,THRISSUR,0.01,291.41,0.04,17.90989299
2020/02/11,KERALA,IDUKKI,0,776.39,0,28.70596429
2020/02/11,KERALA,KOZHIKODE,0,218.3,0,17.5523954
2020/02/11,KERALA,KOTTAYAM,0,289.02,0,24.15472119
2020/02/11,KERALA,WAYANAD,0,246.04,0,21.69208771
2020/02/10,KERALA,THIRUVANANTHAPURAM,0,175.33,0,14.73114201
2020/02/10,KERALA,ALAPPUZHA,0,125,0,16.22373449
2020/02/10,KERALA,PATHANAMTHITTA,0,331.78,0,23.11129184
2020/02/10,KERALA,ERNAKULAM,0,207.7,0,15.97404575
2020/02/10,KERALA,KANNUR,0,306.95,0,19.59094476
2020/02/10,KERALA,MALAPPURAM,0.01,346.08,0.07,18.15237679
2020/02/10,KERALA,KOLLAM,0,193.76,0,14.30981225
2020/02/10,KERALA,PALAKKAD,0,448.47,0,18.63581942
2020/02/10,KERALA,KASARAGOD,0,188.47,0,18.10965068
2020/02/10,KERALA,THRISSUR,0.01,292.25,0.04,17.96149115
2020/02/10,KERALA,IDUKKI,0,781.14,0,28.88177028
2020/02/10,KERALA,KOZHIKODE,0,218.53,0,17.57134153
2020/02/10,KERALA,KOTTAYAM,0,292.28,0,24.42662648
2020/02/10,KERALA,WAYANAD,0,246.55,0,21.73692279
2020/02/09,KERALA,THIRUVANANTHAPURAM,0,176.27,0,14.81011007
2020/02/09,KERALA,ALAPPUZHA,0,126.55,0,16.42561491
2020/02/09,KERALA,PATHANAMTHITTA,0,332.84,0,23.18525175
2020/02/09,KERALA,ERNAKULAM,0,209.59,0,16.11906702
2020/02/09,KERALA,KANNUR,0,307.48,0,19.62484524
2020/02/09,KERALA,MALAPPURAM,0.01,347.5,0.07,18.22699345
2020/02/09,KERALA,KOLLAM,0,194.42,0,14.35824578
2020/02/09,KERALA,PALAKKAD,0,449.71,0,18.68765734
2020/02/09,KERALA,KASARAGOD,0,188.87,0,18.14804266
2020/02/09,KERALA,THRISSUR,0.01,293.06,0.04,18.01162876
2020/02/09,KERALA,IDUKKI,0,786.12,0,29.06578878
2020/02/09,KERALA,KOZHIKODE,0,218.98,0,17.60697096
2020/02/09,KERALA,KOTTAYAM,0,295.56,0,24.70103885
2020/02/09,KERALA,WAYANAD,0,247.13,0,21.78833814
2020/02/08,KERALA,THIRUVANANTHAPURAM,0,178.28,0,14.97951384
2020/02/08,KERALA,ALAPPUZHA,0,152.89,0,19.84399576
2020/02/08,KERALA,PATHANAMTHITTA,0,367.86,0,25.62472924
2020/02/08,KERALA,ERNAKULAM,0.01,255.68,0.11,19.66374475
2020/02/08,KERALA,KANNUR,0,308.56,0,19.69371636
2020/02/08,KERALA,MALAPPURAM,0.01,361.53,0.07,18.96287281
2020/02/08,KERALA,KOLLAM,0,219.87,0,16.23816618
2020/02/08,KERALA,PALAKKAD,0,461.32,0,19.17004485
2020/02/08,KERALA,KASARAGOD,0,189.66,0,18.22334547
2020/02/08,KERALA,THRISSUR,0.01,310.61,0.04,19.09042971
2020/02/08,KERALA,IDUKKI,0,922.74,0,34.11712058
2020/02/08,KERALA,KOZHIKODE,0,220.41,0,17.72207091
2020/02/08,KERALA,KOTTAYAM,0.01,361.78,0.16,30.23548682
2020/02/08,KERALA,WAYANAD,0,249.91,0,22.03325198
2020/02/07,KERALA,THIRUVANANTHAPURAM,0,179.31,0,15.06570249
2020/02/07,KERALA,ALAPPUZHA,0,154.19,0.01,20.01305914
2020/02/07,KERALA,PATHANAMTHITTA,0,370.26,0,25.79154233
2020/02/07,KERALA,ERNAKULAM,0.01,258.72,0.12,19.8976172
2020/02/07,KERALA,KANNUR,0,309,0,19.72173256
2020/02/07,KERALA,MALAPPURAM,0.01,362.75,0.07,19.02687594
2020/02/07,KERALA,KOLLAM,0,221.14,0,16.33182612
2020/02/07,KERALA,PALAKKAD,0,462.57,0,19.22187099
2020/02/07,KERALA,KASARAGOD,0,189.98,0,18.25476213
2020/02/07,KERALA,THRISSUR,0.01,311.37,0.04,19.13712076
2020/02/07,KERALA,IDUKKI,0,935.06,0,34.57284671
2020/02/07,KERALA,KOZHIKODE,0,220.87,0,17.75876566
2020/02/07,KERALA,KOTTAYAM,0.01,369.12,0.17,30.84890732
2020/02/07,KERALA,WAYANAD,0,250.35,0,22.07233828
2020/02/06,KERALA,THIRUVANANTHAPURAM,0,180.17,0,15.13804434
2020/02/06,KERALA,ALAPPUZHA,0,148.36,0.01,19.25645848
2020/02/06,KERALA,PATHANAMTHITTA,0,365.71,0,25.47498984
2020/02/06,KERALA,ERNAKULAM,0.01,247.53,0.12,19.03736558
2020/02/06,KERALA,KANNUR,0,309.42,0,19.74825468
2020/02/06,KERALA,MALAPPURAM,0.01,363.12,0.07,19.04626127
2020/02/06,KERALA,KOLLAM,0,220.16,0,16.25941666
2020/02/06,KERALA,PALAKKAD,0,461.03,0,19.15791312
2020/02/06,KERALA,KASARAGOD,0,190.26,0,18.28126726
2020/02/06,KERALA,THRISSUR,0.01,309.93,0.04,19.04860494
2020/02/06,KERALA,IDUKKI,0,870.07,0,32.16994204
2020/02/06,KERALA,KOZHIKODE,0,221.06,0,17.7742356
2020/02/06,KERALA,KOTTAYAM,0.01,344.04,0.17,28.75270317
2020/02/06,KERALA,WAYANAD,0,250.48,0,22.0834413
2020/02/05,KERALA,THIRUVANANTHAPURAM,0,180.67,0,15.17975649
2020/02/05,KERALA,ALAPPUZHA,0,132.62,0,17.21265617
2020/02/05,KERALA,PATHANAMTHITTA,0,338.23,0,23.56031991
2020/02/05,KERALA,ERNAKULAM,0,217.08,0.01,16.69571563
