Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/08/27,JHARKHAND,PASHCHIMI SINGHBHUM,1.47,1661.06,10.68,45.17510312
2020/08/27,JHARKHAND,RAMGARH,2.24,305.66,19.07,44.35248895
2020/08/27,JHARKHAND,CHATRA,3.24,797.19,19.92,41.71107393
2020/08/27,JHARKHAND,LOHARDAGA,3.55,318.76,23.21,41.8067829
2020/08/27,JHARKHAND,GODDA,1.39,426.44,11.44,37.40697118
2020/08/27,JHARKHAND,PALAMU,1.96,944.48,12.94,41.98087845
2020/08/27,JHARKHAND,RANCHI,2.33,1098.56,18.2,43.71657137
2020/08/27,JHARKHAND,DEOGHAR,3.93,469.13,31.78,37.80896718
2020/08/27,JHARKHAND,PURBI SINGHBHUM,3.39,751.07,25.08,41.29317116
2020/08/27,JHARKHAND,SAHIBGANJ,2.93,429.32,20.87,38.43203285
2020/08/27,JHARKHAND,KODARMA,3.2,502.87,20.67,39.26339422
2020/08/27,JHARKHAND,LATEHAR,2.89,904.76,17.13,41.72999232
2020/08/27,JHARKHAND,SARAIKELA-KHARSAWAN,1.67,579.74,12.63,42.98307949
2020/08/27,JHARKHAND,BOKARO,3.87,619.59,19.22,43.51026382
2020/08/27,JHARKHAND,SIMDEGA,3.37,842.52,22.73,43.69858389
2020/08/27,JHARKHAND,PAKUR,0.47,403.29,3.13,43.65159475
2020/08/27,JHARKHAND,HAZARIBAGH,1.92,813.19,13.22,44.33246116
2020/08/27,JHARKHAND,GIRIDIH,2.13,1045.82,16.26,41.02599223
2020/08/27,JHARKHAND,KHUNTI,0.86,626.93,6.17,45.4659079
2020/08/27,JHARKHAND,GUMLA,3.2,1169.91,23.91,42.8883446
2020/08/26,JHARKHAND,JAMTARA,4.93,371.1,39.93,40.45829306
2020/08/26,JHARKHAND,DHANBAD,4.54,443.37,30.65,40.88244051
2020/08/26,JHARKHAND,DUMKA,2.66,788.05,23,41.07739659
2020/08/26,JHARKHAND,GARHWA,2.49,889.31,14.81,42.56393318
2020/08/26,JHARKHAND,PASHCHIMI SINGHBHUM,1.47,1663.77,10.74,45.24878353
2020/08/26,JHARKHAND,RAMGARH,2.23,305.78,18.95,44.37051823
2020/08/26,JHARKHAND,CHATRA,3.61,818.71,22.25,42.83680142
2020/08/26,JHARKHAND,LOHARDAGA,3.67,326.17,24.1,42.77801788
2020/08/26,JHARKHAND,GODDA,1.65,438.27,13.76,38.44395676
2020/08/26,JHARKHAND,PALAMU,2.29,973.5,15.31,43.27063174
2020/08/26,JHARKHAND,RANCHI,2.51,1114.55,19.7,44.35306586
2020/08/26,JHARKHAND,DEOGHAR,4.57,491.27,37.17,39.5935677
2020/08/26,JHARKHAND,PURBI SINGHBHUM,4.1,785.94,30.55,43.21032896
2020/08/26,JHARKHAND,SAHIBGANJ,2.88,421.58,20.54,37.73908372
2020/08/26,JHARKHAND,KODARMA,3.35,507.77,21.74,39.64534852
2020/08/26,JHARKHAND,LATEHAR,3.08,928.49,18.38,42.82457515
2020/08/26,JHARKHAND,SARAIKELA-KHARSAWAN,1.99,596.56,15.21,44.23043272
2020/08/26,JHARKHAND,BOKARO,3.75,612.74,18.41,43.02909754
2020/08/26,JHARKHAND,SIMDEGA,3.37,842.06,22.7,43.67480143
2020/08/26,JHARKHAND,PAKUR,0.47,402.71,3.22,43.58841637
2020/08/26,JHARKHAND,HAZARIBAGH,1.8,803.95,12.29,43.82850675
2020/08/26,JHARKHAND,GIRIDIH,2.03,1027.23,15.58,40.29678557
2020/08/26,JHARKHAND,KHUNTI,0.89,630.39,6.45,45.71695882
2020/08/26,JHARKHAND,GUMLA,3.29,1186.75,24.68,43.50581647
2020/08/25,JHARKHAND,JAMTARA,5.71,387.06,46.24,42.19855456
2020/08/25,JHARKHAND,DHANBAD,5.34,462.87,36.13,42.68071567
2020/08/25,JHARKHAND,DUMKA,3.21,821.61,28.1,42.82662328
2020/08/25,JHARKHAND,GARHWA,2.09,847.51,12.37,40.56333247
2020/08/25,JHARKHAND,PASHCHIMI SINGHBHUM,1.47,1663,10.71,45.22784018
2020/08/25,JHARKHAND,RAMGARH,2.26,306.4,19.18,44.45991557
2020/08/25,JHARKHAND,CHATRA,3.31,802.05,20.4,41.96509865
2020/08/25,JHARKHAND,LOHARDAGA,3.33,308.18,21.69,40.4186659
2020/08/25,JHARKHAND,GODDA,2.13,459.59,17.83,40.31433449
2020/08/25,JHARKHAND,PALAMU,2.18,950.09,14.65,42.23005059
2020/08/25,JHARKHAND,RANCHI,2.51,1114.75,19.71,44.36093816
2020/08/25,JHARKHAND,DEOGHAR,5.11,512.37,41.78,41.2943103
2020/08/25,JHARKHAND,PURBI SINGHBHUM,4.21,791.02,31.47,43.4895767
2020/08/25,JHARKHAND,SAHIBGANJ,3.15,441.92,22.45,39.55995587
2020/08/25,JHARKHAND,KODARMA,3.39,512.08,22.04,39.98182227
2020/08/25,JHARKHAND,LATEHAR,2.98,909.34,17.65,41.94144538
2020/08/25,JHARKHAND,SARAIKELA-KHARSAWAN,2.15,603.45,16.45,44.74135961
2020/08/25,JHARKHAND,BOKARO,4.01,629.01,20.04,44.17206963
2020/08/25,JHARKHAND,SIMDEGA,3.34,838.31,22.51,43.48029886
2020/08/25,JHARKHAND,PAKUR,0.58,418.77,4.05,45.32708147
2020/08/25,JHARKHAND,HAZARIBAGH,1.82,800.16,12.45,43.62183226
2020/08/25,JHARKHAND,GIRIDIH,2.45,1069.2,18.78,41.94325441
2020/08/25,JHARKHAND,KHUNTI,0.89,629.85,6.41,45.67769922
2020/08/25,JHARKHAND,GUMLA,3.01,1145.03,22.27,41.97643119
2020/08/24,JHARKHAND,JAMTARA,5.76,387.44,46.24,42.23979114
2020/08/24,JHARKHAND,DHANBAD,5.34,462.68,36.11,42.66253529
2020/08/24,JHARKHAND,DUMKA,3.33,827.91,29.19,43.15522944
2020/08/24,JHARKHAND,GARHWA,2.26,864.53,13.39,41.37787868
2020/08/24,JHARKHAND,PASHCHIMI SINGHBHUM,1.44,1656.17,10.51,45.04218925
2020/08/24,JHARKHAND,RAMGARH,2.24,305.91,19.02,44.38932415
2020/08/24,JHARKHAND,CHATRA,3.2,798.91,19.47,41.8007338
2020/08/24,JHARKHAND,LOHARDAGA,3.24,304.45,20.99,39.92966146
2020/08/24,JHARKHAND,GODDA,1.71,439.09,14.4,38.51671523
2020/08/24,JHARKHAND,PALAMU,2.35,963.88,15.75,42.84304474
2020/08/24,JHARKHAND,RANCHI,2.52,1115.7,19.79,44.39872911
2020/08/24,JHARKHAND,DEOGHAR,4.83,501.44,39.04,40.41347728
2020/08/24,JHARKHAND,PURBI SINGHBHUM,4.2,790.69,31.43,43.47141922
2020/08/24,JHARKHAND,SAHIBGANJ,3.05,434.04,21.73,38.85437166
2020/08/24,JHARKHAND,KODARMA,2.62,476.76,16.85,37.22409481
2020/08/24,JHARKHAND,LATEHAR,3.07,916.51,18.15,42.27210147
2020/08/24,JHARKHAND,SARAIKELA-KHARSAWAN,2.15,602.97,16.41,44.70537127
2020/08/24,JHARKHAND,BOKARO,4.02,629.07,20.13,44.17607784
2020/08/24,JHARKHAND,SIMDEGA,2.75,798.48,18.21,41.4143236
2020/08/24,JHARKHAND,PAKUR,0.58,420.44,4.05,45.50725803
2020/08/24,JHARKHAND,HAZARIBAGH,1.1,758.45,7.59,41.3477835
2020/08/24,JHARKHAND,GIRIDIH,2.31,1048.88,17.63,41.14609317
2020/08/24,JHARKHAND,KHUNTI,0.86,627.54,6.24,45.51039678
2020/08/24,JHARKHAND,GUMLA,2.48,1094.98,18.09,40.14143835
2020/08/23,JHARKHAND,JAMTARA,5.75,387.26,45.89,42.22014315
2020/08/23,JHARKHAND,DHANBAD,5.34,462.74,36.13,42.66801531
2020/08/23,JHARKHAND,DUMKA,3.42,834.07,29.97,43.47595998
2020/08/23,JHARKHAND,GARHWA,2.36,881.92,14,42.2101558
2020/08/23,JHARKHAND,PASHCHIMI SINGHBHUM,1.39,1643.97,10.29,44.71028308
2020/08/23,JHARKHAND,RAMGARH,2.23,305.7,18.99,44.35889333
2020/08/23,JHARKHAND,CHATRA,3.16,795.87,19.17,41.64169294
2020/08/23,JHARKHAND,LOHARDAGA,3.2,304,20.74,39.87036235
2020/08/23,JHARKHAND,GODDA,1.81,447.33,15.39,39.23866686
2020/08/23,JHARKHAND,PALAMU,2,940.78,12.98,41.81605257
2020/08/23,JHARKHAND,RANCHI,2.52,1115.52,19.8,44.3917606
2020/08/23,JHARKHAND,DEOGHAR,4.68,499.62,37.53,40.26672702
2020/08/23,JHARKHAND,PURBI SINGHBHUM,4.21,791.04,31.48,43.49093756
2020/08/23,JHARKHAND,SAHIBGANJ,3.33,454.09,23.76,40.64947535
2020/08/23,JHARKHAND,KODARMA,2.94,494.28,19.05,38.59245829
2020/08/23,JHARKHAND,LATEHAR,3.09,922.48,18.33,42.54734746
2020/08/23,JHARKHAND,SARAIKELA-KHARSAWAN,2.13,599.51,16.24,44.44877924
2020/08/23,JHARKHAND,BOKARO,4.03,629.82,20.16,44.22882396
2020/08/23,JHARKHAND,SIMDEGA,2.94,812.37,19.7,42.13477047
2020/08/23,JHARKHAND,PAKUR,0.6,421.83,4.15,45.65805068
2020/08/23,JHARKHAND,HAZARIBAGH,1.04,760.62,7.18,41.4661293
2020/08/23,JHARKHAND,GIRIDIH,2.51,1077.58,19.1,42.27216218
2020/08/23,JHARKHAND,KHUNTI,0.8,619.53,5.85,44.9292296
2020/08/23,JHARKHAND,GUMLA,2.67,1112.78,19.74,40.79421252
2020/08/22,JHARKHAND,JAMTARA,4.69,366.93,37.32,40.00321519
2020/08/22,JHARKHAND,DHANBAD,5.24,459.96,35.41,42.411792
2020/08/22,JHARKHAND,DUMKA,2.8,801.49,25.32,41.77805736
2020/08/22,JHARKHAND,GARHWA,1.49,775.22,8.76,37.10351062
2020/08/22,JHARKHAND,PASHCHIMI SINGHBHUM,1.41,1653.32,10.39,44.96449508
2020/08/22,JHARKHAND,RAMGARH,1.81,289.69,14.96,42.03505432
2020/08/22,JHARKHAND,CHATRA,2.56,764.57,15.32,40.0039818
2020/08/22,JHARKHAND,LOHARDAGA,2.21,271.72,14.05,35.63757516
2020/08/22,JHARKHAND,GODDA,1.18,431.76,10.4,37.87290933
2020/08/22,JHARKHAND,PALAMU,1.07,861.03,6.59,38.27136963
2020/08/22,JHARKHAND,RANCHI,2.28,1088.76,18.21,43.32659089
2020/08/22,JHARKHAND,DEOGHAR,2.94,440.35,23.06,35.49007904
2020/08/22,JHARKHAND,PURBI SINGHBHUM,4.2,790.43,31.37,43.45738929
2020/08/22,JHARKHAND,SAHIBGANJ,3.52,466.27,25.15,41.73911686
2020/08/22,JHARKHAND,KODARMA,2.09,447.22,13.02,34.91770756
2020/08/22,JHARKHAND,LATEHAR,2.01,816.98,11.83,37.68133182
2020/08/22,JHARKHAND,SARAIKELA-KHARSAWAN,2.14,602.09,16.31,44.64041625
2020/08/22,JHARKHAND,BOKARO,3.67,616.37,17.52,43.28461896
2020/08/22,JHARKHAND,SIMDEGA,3.22,831.26,21.72,43.11453203
2020/08/22,JHARKHAND,PAKUR,0.42,399.78,2.94,43.27132632
2020/08/22,JHARKHAND,HAZARIBAGH,0.47,706,3.15,38.4886861
2020/08/22,JHARKHAND,GIRIDIH,1.39,980.78,10.32,38.47460744
2020/08/22,JHARKHAND,KHUNTI,0.82,623.8,5.98,45.23908987
2020/08/22,JHARKHAND,GUMLA,2.32,1068.79,16.61,39.18142612
2020/08/21,JHARKHAND,JAMTARA,4.55,364.47,36.26,39.734984
2020/08/21,JHARKHAND,DHANBAD,4.76,448.01,32.06,41.31051446
2020/08/21,JHARKHAND,DUMKA,2.82,803.82,25.53,41.89921989
2020/08/21,JHARKHAND,GARHWA,1.36,747.25,8.02,35.76450452
2020/08/21,JHARKHAND,PASHCHIMI SINGHBHUM,1.46,1662.18,10.67,45.20564482
2020/08/21,JHARKHAND,RAMGARH,1.57,283.78,12.97,41.1780316
2020/08/21,JHARKHAND,CHATRA,0.17,612.07,0.99,32.02486305
2020/08/21,JHARKHAND,LOHARDAGA,2.52,280.52,16.19,36.79088264
2020/08/21,JHARKHAND,GODDA,1.12,430.82,10.03,37.79119823
2020/08/21,JHARKHAND,PALAMU,0.41,771.31,2.3,34.28334852
2020/08/21,JHARKHAND,RANCHI,2.2,1080.15,17.65,42.98390634
2020/08/21,JHARKHAND,DEOGHAR,2.97,443.09,23.33,35.71042459
2020/08/21,JHARKHAND,PURBI SINGHBHUM,4.2,790.54,31.4,43.46308014
2020/08/21,JHARKHAND,SAHIBGANJ,3.44,463.63,24.66,41.50309641
2020/08/21,JHARKHAND,KODARMA,1.48,420.29,9.06,32.81572798
2020/08/21,JHARKHAND,LATEHAR,1.33,757.8,8.07,34.95183372
2020/08/21,JHARKHAND,SARAIKELA-KHARSAWAN,2.15,603.38,16.45,44.73614427
2020/08/21,JHARKHAND,BOKARO,3.26,590.75,14.92,41.48507059
2020/08/21,JHARKHAND,SIMDEGA,3.27,833.96,22.01,43.25447362
2020/08/21,JHARKHAND,PAKUR,0.4,401.1,2.8,43.41460221
2020/08/21,JHARKHAND,HAZARIBAGH,0.21,666.69,1.46,36.34585985
2020/08/21,JHARKHAND,GIRIDIH,1.12,963.82,8.32,37.80925236
2020/08/21,JHARKHAND,KHUNTI,0.88,629.01,6.38,45.61661663
2020/08/21,JHARKHAND,GUMLA,2.71,1111.27,19.81,40.73853863
2020/08/20,JHARKHAND,JAMTARA,2.04,317.18,17.12,34.5797601
2020/08/20,JHARKHAND,DHANBAD,2.14,386.89,14.18,35.67404522
2020/08/20,JHARKHAND,DUMKA,0.54,655.09,4.63,34.1465896
2020/08/20,JHARKHAND,GARHWA,1.67,769.76,9.83,36.84221994
2020/08/20,JHARKHAND,PASHCHIMI SINGHBHUM,1.44,1654.93,10.52,45.00847651
2020/08/20,JHARKHAND,RAMGARH,1.26,274.24,10.36,39.79407244
2020/08/20,JHARKHAND,CHATRA,0.32,630.25,1.87,32.97616756
2020/08/20,JHARKHAND,LOHARDAGA,2.84,290.38,18.32,38.08394149
2020/08/20,JHARKHAND,GODDA,0.33,396.03,2.96,34.73896465
2020/08/20,JHARKHAND,PALAMU,0.7,796.29,4.01,35.39375965
2020/08/20,JHARKHAND,RANCHI,1.91,1053.88,15,41.93850844
2020/08/20,JHARKHAND,DEOGHAR,1.78,406.67,13.62,32.77492298
2020/08/20,JHARKHAND,PURBI SINGHBHUM,4.2,789.41,31.43,43.40084715
2020/08/20,JHARKHAND,SAHIBGANJ,2.91,432.93,21,38.75460187
2020/08/20,JHARKHAND,KODARMA,1.38,407.16,8.26,31.79021647
2020/08/20,JHARKHAND,LATEHAR,1.76,794.33,10.56,36.63658159
2020/08/20,JHARKHAND,SARAIKELA-KHARSAWAN,1.97,588.56,14.95,43.63740375
2020/08/20,JHARKHAND,BOKARO,2.62,545.01,11.2,38.27293021
2020/08/20,JHARKHAND,SIMDEGA,3.02,818.18,20.23,42.43615339
2020/08/20,JHARKHAND,PAKUR,0.23,364.78,1.39,39.48320899
2020/08/20,JHARKHAND,HAZARIBAGH,0.15,664.92,0.99,36.24889753
2020/08/20,JHARKHAND,GIRIDIH,0.63,903.98,4.58,35.46171963
2020/08/20,JHARKHAND,KHUNTI,0.8,618.63,5.71,44.86416328
2020/08/20,JHARKHAND,GUMLA,2.86,1127.68,21.11,41.34030222
2020/08/19,JHARKHAND,JAMTARA,2.34,322.87,19.15,35.19968973
2020/08/19,JHARKHAND,DHANBAD,2.54,395.26,16.83,36.44583054
2020/08/19,JHARKHAND,DUMKA,0.81,673.66,6.91,35.11467939
2020/08/19,JHARKHAND,GARHWA,1.76,785.24,10.4,37.58321063
2020/08/19,JHARKHAND,PASHCHIMI SINGHBHUM,1.29,1628.01,9.57,44.27612127
2020/08/19,JHARKHAND,RAMGARH,1.11,268.65,9.07,38.98301114
2020/08/19,JHARKHAND,CHATRA,0.48,645.27,2.81,33.76203619
2020/08/19,JHARKHAND,LOHARDAGA,2.65,284.73,16.98,37.34335379
2020/08/19,JHARKHAND,GODDA,0.21,380.57,1.92,33.38278479
2020/08/19,JHARKHAND,PALAMU,0.88,817.49,5.15,36.33623714
2020/08/19,JHARKHAND,RANCHI,1.55,1018.65,12.19,40.53684731
2020/08/19,JHARKHAND,DEOGHAR,2.11,417.47,16.34,33.64594447
2020/08/19,JHARKHAND,PURBI SINGHBHUM,4.16,784.63,31.12,43.13832379
2020/08/19,JHARKHAND,SAHIBGANJ,2.48,393.4,17.82,35.2163668
2020/08/19,JHARKHAND,KODARMA,1.5,412.58,9.08,32.21307011
2020/08/19,JHARKHAND,LATEHAR,1.78,796.23,10.64,36.72446142
2020/08/19,JHARKHAND,SARAIKELA-KHARSAWAN,1.7,570.73,12.82,42.31558245
2020/08/19,JHARKHAND,BOKARO,2.7,551.66,11.51,38.73975898
2020/08/19,JHARKHAND,SIMDEGA,2.11,755.88,13.88,39.20465281
2020/08/19,JHARKHAND,PAKUR,0.24,366.06,1.42,39.62115743
2020/08/19,JHARKHAND,HAZARIBAGH,0.16,665.94,1.09,36.30449818
2020/08/19,JHARKHAND,GIRIDIH,0.62,899.75,4.55,35.29612485
2020/08/19,JHARKHAND,KHUNTI,0.61,596.51,4.34,43.25998235
2020/08/19,JHARKHAND,GUMLA,2.47,1058.98,18.13,38.82180802
2020/08/18,JHARKHAND,JAMTARA,3.64,346.92,29.56,37.82191389
2020/08/18,JHARKHAND,DHANBAD,3.77,424.12,25.32,39.10772313
2020/08/18,JHARKHAND,DUMKA,1.52,716.82,12.99,37.36453735
2020/08/18,JHARKHAND,GARHWA,2.1,824.61,12.47,39.46743408
2020/08/18,JHARKHAND,PASHCHIMI SINGHBHUM,1.25,1607.15,9.06,43.70904374
2020/08/18,JHARKHAND,RAMGARH,1.57,283.19,12.92,41.09210082
2020/08/18,JHARKHAND,CHATRA,1.18,686.88,7.12,35.93903534
2020/08/18,JHARKHAND,LOHARDAGA,3.19,303.98,20.72,39.8677183
2020/08/18,JHARKHAND,GODDA,0.59,402.26,5.12,35.28550816
2020/08/18,JHARKHAND,PALAMU,1.37,865.8,8.31,38.48332283
2020/08/18,JHARKHAND,RANCHI,2.13,1075.13,16.87,42.78445303
2020/08/18,JHARKHAND,DEOGHAR,3.11,449.39,24.68,36.217919
2020/08/18,JHARKHAND,PURBI SINGHBHUM,3.65,761.84,27.15,41.88510579
2020/08/18,JHARKHAND,SAHIBGANJ,2.75,415.95,19.69,37.23507959
2020/08/18,JHARKHAND,KODARMA,2.14,439.96,13.37,34.35096445
2020/08/18,JHARKHAND,LATEHAR,2.28,845.15,13.56,38.98059805
2020/08/18,JHARKHAND,SARAIKELA-KHARSAWAN,1.9,582.45,14.28,43.18399094
2020/08/18,JHARKHAND,BOKARO,3.23,585.23,14.81,41.09781806
2020/08/18,JHARKHAND,SIMDEGA,2.6,790.6,17.24,41.00587702
2020/08/18,JHARKHAND,PAKUR,0.31,379.95,1.88,41.12497211
2020/08/18,JHARKHAND,HAZARIBAGH,0.46,695.84,3.06,37.93463094
2020/08/18,JHARKHAND,GIRIDIH,1.1,947.9,8.28,37.18498509
2020/08/18,JHARKHAND,KHUNTI,0.77,618.91,5.61,44.884302
2020/08/18,JHARKHAND,GUMLA,2.94,1124.15,21.93,41.21074092
2020/08/17,JHARKHAND,JAMTARA,4.75,367.63,38.38,40.08024423
2020/08/17,JHARKHAND,DHANBAD,4.7,445.96,31.68,41.12123795
2020/08/17,JHARKHAND,DUMKA,2.26,762.06,19.5,39.72248942
2020/08/17,JHARKHAND,GARHWA,2.14,837.2,12.68,40.07001913
2020/08/17,JHARKHAND,PASHCHIMI SINGHBHUM,1.11,1584.24,8.02,43.08571621
2020/08/17,JHARKHAND,RAMGARH,1.91,293.69,15.98,42.61528425
2020/08/17,JHARKHAND,CHATRA,1.76,707.28,10.71,37.00650284
2020/08/17,JHARKHAND,LOHARDAGA,3.16,304.61,20.54,39.95107792
2020/08/17,JHARKHAND,GODDA,1.18,429.14,10.04,37.64313632
2020/08/17,JHARKHAND,PALAMU,1.57,896.86,9.9,39.86382929
2020/08/17,JHARKHAND,RANCHI,2.3,1092.17,18.38,43.46255249
2020/08/17,JHARKHAND,DEOGHAR,3.89,470.48,31.21,37.9179296
2020/08/17,JHARKHAND,PURBI SINGHBHUM,2.75,716.91,20.48,39.41521983
2020/08/17,JHARKHAND,SAHIBGANJ,3.13,444.24,22.29,39.76715935
2020/08/17,JHARKHAND,KODARMA,2.73,469.42,17.44,36.65136406
2020/08/17,JHARKHAND,LATEHAR,2.25,838.07,13.4,38.65395345
2020/08/17,JHARKHAND,SARAIKELA-KHARSAWAN,1.88,579,14,42.92869908
2020/08/17,JHARKHAND,BOKARO,3.56,605.21,16.92,42.5005232
2020/08/17,JHARKHAND,SIMDEGA,2.87,809.38,19.18,41.97966101
2020/08/17,JHARKHAND,PAKUR,0.41,400.01,2.69,43.29618895
2020/08/17,JHARKHAND,HAZARIBAGH,0.59,698.19,3.95,38.06299151
2020/08/17,JHARKHAND,GIRIDIH,1.31,955.15,10,37.46933431
2020/08/17,JHARKHAND,KHUNTI,0.79,623.54,5.82,45.22000932
2020/08/17,JHARKHAND,GUMLA,3.03,1138.6,22.61,41.74068771
2020/08/16,JHARKHAND,JAMTARA,4.78,368.19,38.84,40.14087854
2020/08/16,JHARKHAND,DHANBAD,4.46,441.13,30.13,40.67582197
2020/08/16,JHARKHAND,DUMKA,2.24,759.54,19.2,39.5911594
2020/08/16,JHARKHAND,GARHWA,2.15,834.71,12.73,39.95072095
2020/08/16,JHARKHAND,PASHCHIMI SINGHBHUM,1.4,1649.68,10.21,44.86549937
2020/08/16,JHARKHAND,RAMGARH,2.12,300.53,17.96,43.60776569
2020/08/16,JHARKHAND,CHATRA,1.76,711.26,10.7,37.21470562
2020/08/16,JHARKHAND,LOHARDAGA,3.56,321.65,23.35,42.18510323
2020/08/16,JHARKHAND,GODDA,1.21,434.6,10.34,38.12201502
2020/08/16,JHARKHAND,PALAMU,1.44,872.72,8.84,38.79101565
2020/08/16,JHARKHAND,RANCHI,2.44,1107.7,19.32,44.08033109
2020/08/16,JHARKHAND,DEOGHAR,4.21,481.36,34.16,38.79480993
2020/08/16,JHARKHAND,PURBI SINGHBHUM,3.63,759.46,27.1,41.75420191
2020/08/16,JHARKHAND,SAHIBGANJ,3.14,450.22,22.53,40.30242316
2020/08/16,JHARKHAND,KODARMA,2.81,475.36,17.98,37.11531196
2020/08/16,JHARKHAND,LATEHAR,2.57,875.29,15.31,40.3707147
2020/08/16,JHARKHAND,SARAIKELA-KHARSAWAN,2.1,599.44,16.03,44.44387292
2020/08/16,JHARKHAND,BOKARO,3.66,606,17.77,42.55573122
2020/08/16,JHARKHAND,SIMDEGA,3.35,840.49,22.58,43.59333352
2020/08/16,JHARKHAND,PAKUR,0.37,391.34,2.36,42.35805967
2020/08/16,JHARKHAND,HAZARIBAGH,0.84,723.65,5.66,39.45068711
2020/08/16,JHARKHAND,GIRIDIH,1.43,971.56,10.97,38.11279896
2020/08/16,JHARKHAND,KHUNTI,0.88,629.59,6.4,45.65901167
2020/08/16,JHARKHAND,GUMLA,3.28,1185.53,24.65,43.46085507
2020/08/15,JHARKHAND,JAMTARA,4.36,360.31,34.68,39.28160491
2020/08/15,JHARKHAND,DHANBAD,3.82,425.57,25.59,39.24127936
2020/08/15,JHARKHAND,DUMKA,1.48,716.83,12.75,37.36485309
2020/08/15,JHARKHAND,GARHWA,1.55,792.04,9.12,37.90861966
2020/08/15,JHARKHAND,PASHCHIMI SINGHBHUM,1.41,1648.54,10.32,44.83458494
2020/08/15,JHARKHAND,RAMGARH,1.72,288.6,14.49,41.8770698
2020/08/15,JHARKHAND,CHATRA,1.79,713.78,10.94,37.34664346
2020/08/15,JHARKHAND,LOHARDAGA,3.2,303.72,20.84,39.83325026
2020/08/15,JHARKHAND,GODDA,0.38,385.9,3.18,33.85019086
2020/08/15,JHARKHAND,PALAMU,1.14,861.18,7.23,38.2781907
2020/08/15,JHARKHAND,RANCHI,2.26,1086.88,18.03,43.25206391
2020/08/15,JHARKHAND,DEOGHAR,3.02,443.66,24.11,35.75619959
2020/08/15,JHARKHAND,PURBI SINGHBHUM,4.02,778.13,29.99,42.7810912
2020/08/15,JHARKHAND,SAHIBGANJ,2.36,383.12,16.73,34.29624373
2020/08/15,JHARKHAND,KODARMA,2.81,473.11,17.93,36.9396711
2020/08/15,JHARKHAND,LATEHAR,2.31,846.84,13.74,39.05865525
2020/08/15,JHARKHAND,SARAIKELA-KHARSAWAN,1.94,586.5,14.73,43.48480592
2020/08/15,JHARKHAND,BOKARO,3.15,580.89,14.46,40.7924783
2020/08/15,JHARKHAND,SIMDEGA,3.25,835.27,22.01,43.32274399
2020/08/15,JHARKHAND,PAKUR,0.31,377.21,1.91,40.82808963
2020/08/15,JHARKHAND,HAZARIBAGH,0.68,708.73,4.54,38.63773033
2020/08/15,JHARKHAND,GIRIDIH,1.2,945.24,9.09,37.08028288
2020/08/15,JHARKHAND,KHUNTI,0.77,617.87,5.66,44.80882674
2020/08/15,JHARKHAND,GUMLA,3.2,1162.22,23.93,42.60653043
2020/08/14,JHARKHAND,JAMTARA,4.21,357.7,33.28,38.99754212
2020/08/14,JHARKHAND,DHANBAD,2.88,403.43,19.21,37.19943172
2020/08/14,JHARKHAND,DUMKA,1.6,731.49,14.18,38.12896916
2020/08/14,JHARKHAND,GARHWA,1.71,805,10.07,38.52884804
2020/08/14,JHARKHAND,PASHCHIMI SINGHBHUM,1.17,1592.74,8.58,43.31688819
2020/08/14,JHARKHAND,RAMGARH,1.19,271,10.01,39.32385269
2020/08/14,JHARKHAND,CHATRA,2.23,736.2,13.62,38.52008667
2020/08/14,JHARKHAND,LOHARDAGA,2.88,293.87,18.63,38.54234511
2020/08/14,JHARKHAND,GODDA,0.75,403.41,6.03,35.38645364
2020/08/14,JHARKHAND,PALAMU,1.42,882.51,9.11,39.22632304
2020/08/14,JHARKHAND,RANCHI,1.65,1026.61,13.34,40.85328569
2020/08/14,JHARKHAND,DEOGHAR,2.68,429.96,21.6,34.65212737
2020/08/14,JHARKHAND,PURBI SINGHBHUM,1.78,678.46,13.51,37.30137026
2020/08/14,JHARKHAND,SAHIBGANJ,2.56,402.24,18.03,36.00729521
2020/08/14,JHARKHAND,KODARMA,2.98,481.98,19.07,37.63235082
2020/08/14,JHARKHAND,LATEHAR,2.39,857.69,14.19,39.559249
2020/08/14,JHARKHAND,SARAIKELA-KHARSAWAN,1.49,563.12,11.23,41.75137213
2020/08/14,JHARKHAND,BOKARO,2.77,558.09,12.17,39.19138374
2020/08/14,JHARKHAND,SIMDEGA,2.05,757.78,13.9,39.3033796
2020/08/14,JHARKHAND,PAKUR,0.41,393.32,2.61,42.57249512
2020/08/14,JHARKHAND,HAZARIBAGH,0.73,705.36,4.84,38.45377505
2020/08/14,JHARKHAND,GIRIDIH,1.21,949.37,9.02,37.24248322
2020/08/14,JHARKHAND,KHUNTI,0.51,584.59,3.81,42.39534473
2020/08/14,JHARKHAND,GUMLA,2.63,1086.77,19.62,39.84063562
2020/08/13,JHARKHAND,JAMTARA,3.79,349.87,30.89,38.14410285
2020/08/13,JHARKHAND,DHANBAD,3.2,411.76,21.59,37.96766733
2020/08/13,JHARKHAND,DUMKA,1.66,727.62,14.42,37.92739586
2020/08/13,JHARKHAND,GARHWA,2.25,860.44,13.36,41.18204264
2020/08/13,JHARKHAND,PASHCHIMI SINGHBHUM,0.72,1486.99,4.93,40.44099904
